line_of_business,valuation_quarter,accident_year,development_quarter,ultimate_incurred,exposure_policies,ultimate_claims,incurred_cum,paid_cum,reported_claims_cum
Kasko,2025-Q3,2021,1,31862006.27,16000,1777,11260044.64,8208135.5,798
Kasko,2025-Q3,2021,2,31862006.27,16000,1777,17462557.84,14790754.82,1164
Kasko,2025-Q3,2021,3,31862006.27,16000,1777,22146341.23,19968803.32,1380
Kasko,2025-Q3,2021,4,31862006.27,16000,1777,25311536.0,23691983.81,1499
Kasko,2025-Q3,2021,5,31862006.27,16000,1777,27002726.03,26463103.04,1618
Kasko,2025-Q3,2021,6,31862006.27,16000,1777,29451218.96,28467872.97,1682
Kasko,2025-Q3,2021,7,31862006.27,16000,1777,31259984.56,30449407.25,1743
Kasko,2025-Q3,2021,8,31862006.27,16000,1777,31259984.56,31181076.23,1777
Kasko,2025-Q3,2022,1,42493519.29,17000,1910,14738734.68,10561404.35,854
Kasko,2025-Q3,2022,2,42493519.29,17000,1910,24020791.62,19116921.78,1228
Kasko,2025-Q3,2022,3,42493519.29,17000,1910,30112468.2,25702695.47,1493
Kasko,2025-Q3,2022,4,42493519.29,17000,1910,32995536.07,30609902.64,1646
Kasko,2025-Q3,2022,5,42493519.29,17000,1910,37378871.36,35816894.5,1755
Kasko,2025-Q3,2022,6,42493519.29,17000,1910,38917467.36,37525640.19,1820
Kasko,2025-Q3,2022,7,42493519.29,17000,1910,40511910.58,40511910.58,1878
Kasko,2025-Q3,2022,8,42493519.29,17000,1910,41369752.58,41369752.58,1903
Kasko,2025-Q3,2023,1,57017010.27,18500,2153,20264572.28,14519746.61,961
Kasko,2025-Q3,2023,2,57017010.27,18500,2153,31213905.14,25827643.48,1413
Kasko,2025-Q3,2023,3,57017010.27,18500,2153,39625035.83,35219283.44,1661
Kasko,2025-Q3,2023,4,57017010.27,18500,2153,44795158.71,42878238.94,1877
Kasko,2025-Q3,2023,5,57017010.27,18500,2153,49551218.22,48855558.51,1988
Kasko,2025-Q3,2023,6,57017010.27,18500,2153,51948046.82,51948046.82,2099
Kasko,2025-Q3,2023,7,57017010.27,18500,2153,54706915.07,54706915.07,2099
Kasko,2025-Q3,2023,8,57017010.27,18500,2153,57017010.27,56545110.81,2147
Kasko,2025-Q3,2024,1,70092144.74,20000,2404,24451414.97,17648190.11,1098
Kasko,2025-Q3,2024,2,70092144.74,20000,2404,38250984.57,31031443.68,1555
Kasko,2025-Q3,2024,3,70092144.74,20000,2404,49738207.54,43742861.33,1865
Kasko,2025-Q3,2024,4,70092144.74,20000,2404,56505427.97,51968891.83,2087
Kasko,2025-Q3,2024,5,70092144.74,20000,2404,60337996.21,58491563.66,2203
Kasko,2025-Q3,2024,6,70092144.74,20000,2404,63069156.72,63069156.72,2314
Kasko,2025-Q3,2024,7,70092144.74,20000,2404,67293620.1,66972758.81,2323
Kasko,2025-Q3,2025,1,90515761.22,21000,2540,31299268.05,22555945.81,1148
Kasko,2025-Q3,2025,2,90515761.22,21000,2540,51192187.48,40874310.94,1655
Kasko,2025-Q3,2025,3,90515761.22,21000,2540,63290278.3,53966151.9,1981
